u,v,weight
44:HG2#,45:HA,4.0600000000000005
44:HG2#,45:HB2,6.12
44:HG2#,45:HN,3.458
44:HG2#,46:HA,5.835
44:HG2#,47:HA*,3.544
44:HG2#,47:HN,3.3800000000000003
44:HG2#,48:HA,4.621
44:HG2#,48:HN,3.7640000000000002
44:HG2#,49:HA,3.991
44:HG2#,49:HB1,5.058
44:HG2#,49:HG1,5.49
44:HG2#,68:HB1,4.63
44:HG2#,68:HB2,4.537
44:HG2#,68:HE1,5.605
44:HG2#,70:HG2#,5.096
44:HN,67:HB1,5.467
44:HN,68:HB2,5.271
44:HN,69:HA,5.467
45:HA,45:HD1,3.4949999999999997
45:HA,45:HN,4.298
45:HA,46:HA,5.471
45:HA,46:HB#,5.17
45:HA,46:HN,3.04
45:HA,47:HN,5.494
45:HA,50:HD*,5.446999999999999
45:HA,67:HA,4.283
45:HA,67:HB1,6.195
45:HA,67:HD1#,4.446
45:HA,67:HG,6.01
45:HA,68:HE1,5.058
45:HB1,45:HD1,3.55
45:HB1,45:HN,4.074999999999999
45:HB1,46:HB#,5.735
45:HB1,50:HD*,3.154
45:HB1,50:HG,5.753
45:HB1,61:HD1#,4.1739999999999995
45:HB1,67:HD1#,4.024
45:HB1,67:HG,5.606999999999999
45:HB2,45:HD1,3.907
45:HB2,45:HE1,4.6370000000000005
45:HB2,50:HD*,3.583
45:HB2,61:HD1#,4.007
45:HB2,67:HA,4.689
45:HB2,67:HD1#,3.466
45:HB2,67:HG,4.288
45:HD1,45:HD2,3.7409999999999997
45:HE1,45:HE2,2.973
45:HE1,45:HZ,2.7950000000000004
45:HN,48:HB1,5.349
45:HN,49:HA,4.846
45:HN,50:HD*,4.229
45:HN,50:HG,5.304
45:HZ,46:HB#,5.893000000000001
45:HZ,61:HA,5.170999999999999
45:HZ,61:HG2#,5.861
45:HZ,65:HB1,5.504
45:HZ,65:HB2,6.195
46:HA,46:HN,3.001
46:HA,47:HN,3.335
46:HB#,46:HN,3.7199999999999998
46:HB#,47:HN,4.511
46:HB#,48:HD1,5.507
46:HB#,48:HE1,4.79
46:HB#,48:HG1,4.715
46:HB#,48:HN,5.114999999999999
47:HA*,47:HN,2.948
47:HA*,48:HA,6.171
47:HA*,48:HN,4.67
48:HA,48:HD1,4.88
48:HA,48:HG1,3.364
48:HA,48:HN,3.635
48:HB1,48:HB2,3.126
48:HD1,48:HD2,3.61
48:HE1,48:HE2,6.029
48:HG1,48:HG2,3.164
49:HA,49:HG1,3.3000000000000003
49:HA,50:HA,5.7139999999999995
49:HA,50:HD*,4.993
49:HA,50:HG,5.6530000000000005
49:HA,50:HN,2.565
49:HB1,49:HB2,2.7960000000000003
49:HG1,49:HG2,3.1950000000000003
4:HA,4:HD1,3.498
4:HA,4:HN,4.268
4:HA,5:HA,5.9750000000000005
4:HA,5:HG2#,4.621
4:HA,5:HN,2.7489999999999997
4:HA,66:HA,5.6530000000000005
4:HA,66:HG2#,6.148
4:HB1,4:HD1,3.651
4:HB1,4:HN,4.5969999999999995
4:HB1,66:HA,3.6180000000000003
4:HB1,66:HG2#,3.613
4:HB1,6:HE1,4.145
4:HB2,4:HD1,3.576
4:HB2,4:HN,3.9050000000000002
4:HB2,5:HN,5.2509999999999994
4:HB2,66:HA,3.144
4:HB2,66:HG2#,3.8440000000000003
4:HD1,4:HD2,3.2969999999999997
4:HE1,4:HE2,3.991
4:HN,66:HA,3.939
4:HN,66:HG2#,5.5200000000000005
50:HA,50:HD*,2.5469999999999997
50:HA,50:HG,4.48
50:HA,50:HN,4.168
50:HA,51:HA,5.946
50:HA,51:HG1,5.194
50:HA,51:HN,2.843
50:HA,59:HE1,4.126
50:HB1,50:HD*,3.0980000000000003
50:HB1,50:HN,4.577
50:HB1,51:HN,4.455
50:HB1,59:HD1,6.109999999999999
50:HB1,59:HE1,4.229
50:HB2,50:HD*,2.893
50:HB2,50:HN,3.6109999999999998
50:HB2,59:HE1,5.289
50:HB2,61:HD1#,6.075
50:HD*,50:HN,4.165
50:HD*,51:HN,4.546
50:HD*,56:HA,5.5760000000000005
50:HD*,56:HD*,5.319
50:HD*,59:HA,5.9399999999999995
50:HD*,59:HB1,4.414
50:HD*,59:HB2,4.839
50:HD*,59:HD1,3.894
50:HD*,59:HE1,3.5959999999999996
50:HD*,61:HD1#,2.903
50:HD*,67:HA,5.623
50:HD*,67:HB1,4.946
50:HD*,67:HD1#,4.1739999999999995
50:HD*,67:HG,4.724
50:HG,50:HN,3.356
50:HG,61:HD1#,5.339
51:HA,51:HG1,3.755
51:HA,51:HN,3.831
51:HA,52:HN,2.344
51:HA,54:HG1,6.048
51:HB1,51:HN,4.3180000000000005
51:HB1,52:HN,3.931
51:HB1,53:HA*,6.212
51:HB1,54:HD1,5.301
51:HB1,62:HB1,6.209
51:HB2,51:HN,3.5260000000000002
51:HB2,52:HN,5.071000000000001
51:HB2,54:HD1,5.016
51:HB2,54:HG1,4.1
51:HG1,51:HG2,3.205
51:HN,59:HE1,3.964
52:HA,52:HN,3.576
52:HA,54:HN,5.061999999999999
52:HB1,52:HN,3.982
52:HB2,52:HN,3.165
53:HA*,54:HA,6.025
53:HA*,54:HN,4.63
54:HA,54:HD1,4.136
54:HA,54:HG1,3.6359999999999997
54:HA,54:HN,3.874
54:HA,55:HA,5.904
54:HA,55:HG2#,4.283
54:HA,55:HN,3.0140000000000002
54:HA,58:HB1,6.0440000000000005
54:HA,58:HB2,5.644
54:HA,59:HE1,5.683999999999999
54:HB1,54:HD1,4.515000000000001
54:HB1,54:HN,4.336
54:HB1,55:HN,3.444
54:HB1,58:HB1,4.345
54:HB1,58:HB2,4.031000000000001
54:HB1,59:HE1,3.58
54:HB1,63:HB2,5.737
54:HB2,54:HD1,4.698
54:HB2,54:HN,3.4699999999999998
54:HB2,55:HN,4.446
54:HB2,58:HB1,5.149
54:HB2,58:HB2,4.698
54:HB2,59:HD1,5.5200000000000005
54:HB2,59:HE1,3.189
54:HD1,54:HD2,3.634
54:HG1,54:HG2,3.451
55:HA,55:HG2#,2.75
55:HA,55:HN,4.229
55:HA,56:HN,2.9349999999999996
55:HA,57:HN,5.431
55:HB,55:HN,5.292
55:HB,56:HB2,5.593
55:HB,56:HN,3.061
55:HB,57:HB*,5.054
55:HB,57:HN,3.641
55:HG2#,55:HN,3.24
55:HG2#,56:HN,4.377
55:HG2#,57:HB*,6.148
55:HG2#,57:HN,4.988
55:HN,58:HB1,4.833
55:HN,58:HB2,3.8040000000000003
56:HA,56:HD*,2.604
56:HA,56:HG,4.364
56:HA,56:HN,3.939
56:HA,57:HN,4.926
56:HA,58:HN,5.5200000000000005
56:HA,59:HB1,5.296
56:HA,59:HB2,4.839
56:HA,59:HD1,4.14
56:HA,59:HN,4.859999999999999
56:HA,61:HB,4.091
56:HA,61:HD1#,3.17
56:HA,61:HG11,5.242
56:HA,61:HG2#,4.969
56:HB1,56:HD*,3.211
56:HB1,56:HN,4.313000000000001
56:HB1,57:HN,4.566
56:HB1,61:HB,3.364
56:HB1,61:HD1#,4.646
56:HB1,61:HG2#,3.9800000000000004
56:HB1,61:HN,5.349
56:HB2,56:HD*,3.068
56:HB2,56:HN,3.4899999999999998
56:HB2,57:HN,3.605
56:HB2,61:HB,4.224
56:HB2,61:HD1#,5.5200000000000005
56:HB2,61:HG2#,4.913
56:HD*,56:HN,4.361
56:HD*,59:HD1,5.590000000000001
56:HD*,61:HB,3.88
56:HD*,61:HD1#,2.7950000000000004
56:HD*,61:HG11,5.082
56:HD*,61:HG2#,2.9959999999999996
56:HG,56:HN,3.364
56:HG,61:HD1#,6.008
56:HG,61:HG2#,5.42
57:HA,57:HN,3.444
57:HA,59:HN,5.114999999999999
57:HA,60:HA,3.8819999999999997
57:HA,60:HN,3.886
57:HA,61:HN,4.373
58:HA,58:HN,3.488
58:HA,59:HN,4.641
58:HA,60:HN,5.5600000000000005
58:HB1,58:HN,3.936
58:HB1,59:HD1,5.955
58:HB1,59:HE1,5.99
58:HB1,59:HN,4.833
58:HB2,58:HN,3.126
58:HB2,59:HD1,5.623
58:HB2,59:HE1,5.757
58:HB2,59:HN,4.429
59:HA,59:HD1,3.114
59:HA,59:HE1,4.969
59:HA,59:HN,3.774
59:HA,60:HB*,5.811
59:HA,60:HN,4.178
59:HA,61:HD1#,5.236
59:HB1,59:HD1,3.399
59:HB1,59:HE1,5.366
59:HB1,59:HN,4.2010000000000005
59:HB1,61:HD1#,3.484
59:HB1,61:HG11,4.007
59:HB2,59:HD1,3.307
59:HB2,59:HE1,5.266
59:HB2,59:HN,3.367
59:HB2,60:HN,5.534
59:HB2,61:HA,6.249
59:HB2,61:HB,5.743
59:HB2,61:HD1#,3.366
59:HB2,61:HG11,3.946
59:HB2,61:HG2#,5.435
59:HD1,59:HD2,2.915
59:HE1,59:HE2,4.698
59:HN,60:HA,4.748
59:HN,61:HD1#,5.546
5:HA,5:HG1#,2.745
5:HA,5:HG2#,2.687
5:HA,5:HN,4.191
5:HA,66:HA,4.706
5:HA,66:HG2#,4.204
5:HA,67:HA,5.659999999999999
5:HA,67:HB1,3.453
5:HA,67:HD1#,5.531
5:HA,67:HG,5.547
5:HA,67:HN,3.79
5:HA,69:HB2,5.451
5:HA,6:HN,2.774
5:HB,5:HN,3.426
5:HB,7:HG2#,5.629
5:HG1#,67:HB1,3.063
5:HG1#,69:HA,4.34
5:HG1#,69:HB2,3.11
5:HG1#,69:HG,4.2780000000000005
5:HG1#,69:HN,4.2330000000000005
5:HG1#,6:HN,3.766
5:HG2#,5:HN,3.5780000000000003
5:HG2#,67:HA,5.804
5:HG2#,67:HB1,3.375
5:HG2#,67:HD1#,3.084
5:HG2#,67:HG,4.3580000000000005
5:HG2#,67:HN,4.9559999999999995
5:HG2#,6:HN,5.061999999999999
60:HA,60:HN,2.424
60:HA,61:HA,6.224
60:HA,61:HN,3.321
60:HA,62:HG1,5.504
60:HB*,60:HD21,4.4
60:HB*,60:HD22,4.743
60:HB*,60:HN,4.011
61:HA,61:HD1#,3.8209999999999997
61:HA,61:HG11,3.464
61:HA,61:HG2#,2.807
61:HA,61:HN,3.891
61:HA,62:HA,5.497
61:HA,62:HN,2.556
61:HA,65:HB1,5.837
61:HA,65:HB2,6.048
61:HA,67:HD1#,5.256
61:HB,61:HD1#,3.084
61:HB,61:HN,2.948
61:HB,67:HD1#,5.625
61:HD1#,61:HN,4.484
61:HD1#,65:HB2,5.896
61:HD1#,67:HD1#,2.727
61:HD1#,67:HG,4.924
61:HG11,61:HG12,3.206
61:HG2#,61:HN,4.406
61:HG2#,62:HA,4.646
61:HG2#,62:HN,3.51
61:HG2#,63:HA,5.537
61:HG2#,63:HD1,5.356999999999999
61:HG2#,65:HA,5.486000000000001
61:HG2#,65:HB1,3.3339999999999996
61:HG2#,65:HB2,3.0
61:HG2#,65:HN,4.846
61:HG2#,67:HD1#,2.75
62:HA,62:HG1,3.772
62:HA,62:HN,3.806
62:HA,63:HA,5.016
62:HA,63:HN,2.856
62:HB1,62:HN,4.353
62:HB1,63:HN,3.146
62:HB2,62:HN,3.518
62:HG1,62:HG2,3.7619999999999996
63:HA,63:HD1,4.993
63:HA,63:HE1,6.021999999999999
63:HA,63:HG1,4.779999999999999
63:HA,63:HN,3.359
63:HA,64:HA,4.4590000000000005
63:HA,64:HG1,5.92
63:HA,64:HN,2.5140000000000002
63:HA,65:HN,4.2010000000000005
63:HB1,63:HD1,3.321
63:HB1,63:HE1,5.064
63:HB1,63:HN,3.344
63:HB1,64:HB2,5.874
63:HB1,64:HG1,5.423
63:HB1,64:HN,5.337
63:HB2,63:HD1,3.4250000000000003
63:HB2,63:HE1,4.751
63:HB2,63:HN,3.6959999999999997
63:HB2,64:HB2,5.529
63:HB2,64:HG1,5.308000000000001
63:HB2,64:HN,4.229
63:HD1,63:HD2,4.492
63:HE1,63:HE2,3.631
63:HG1,63:HG2,2.893
64:HA,64:HG1,3.7809999999999997
64:HA,64:HN,2.9410000000000003
64:HA,65:HN,4.041
64:HB1,64:HN,5.3149999999999995
64:HG1,64:HG2,3.5199999999999996
65:HA,65:HN,3.708
65:HA,66:HB,5.766
65:HA,66:HN,2.656
65:HA,67:HD1#,5.757
65:HB1,65:HN,4.188
65:HB1,66:HN,3.815
65:HB1,67:HD1#,4.179
65:HB2,65:HN,3.321
65:HB2,66:HN,4.705
65:HB2,67:HD1#,4.219
66:HA,66:HG2#,2.661
66:HA,66:HN,4.136
66:HA,67:HA,6.069000000000001
66:HA,67:HD1#,4.671
66:HA,67:HN,2.6839999999999997
66:HB,66:HN,3.126
66:HG2#,66:HN,4.609
66:HG2#,67:HN,3.573
66:HG2#,6:HB*,3.3000000000000003
66:HG2#,6:HN,4.229
66:HG2#,70:HG1#,2.915
66:HG2#,8:HG,6.01
67:HA,67:HG,3.568
67:HA,67:HN,4.211
67:HA,68:HN,2.843
67:HA,71:HA,2.7150000000000003
67:HB1,67:HB2,2.969
67:HB1,7:HA,3.5789999999999997
67:HB1,7:HB,5.424
67:HB1,7:HG2#,3.946
67:HD1#,67:HD2#,3.0
67:HG,67:HN,4.469
67:HG,68:HN,5.5600000000000005
68:HA,68:HE1,5.411
68:HA,68:HN,4.108
68:HA,69:HN,2.646
68:HA,6:HN,3.713
68:HB1,68:HE1,5.601
68:HB1,68:HN,4.373
68:HB1,69:HN,4.4319999999999995
68:HB1,70:HG2#,5.061999999999999
68:HB2,68:HE1,5.29
68:HB2,68:HN,3.606
68:HE1,68:HN,5.2
68:HE1,6:HB*,6.114
69:HA,69:HD1#,2.835
69:HA,69:HG,3.88
69:HA,70:HA,5.605
69:HA,70:HG2#,4.779999999999999
69:HA,70:HN,2.604
69:HA,7:HA,5.821
69:HB1,7:HB,5.544
69:HB1,7:HG2#,4.486
69:HB2,69:HD1#,3.466
69:HB2,69:HN,3.896
69:HB2,70:HA,6.174
69:HB2,70:HN,5.271
69:HB2,7:HA,4.387
69:HD*,71:HB*,3.175
69:HD*,71:HD*,3.086
69:HD1#,69:HD2#,3.794
69:HD1#,71:HD*,3.1950000000000003
69:HD1#,7:HA,4.126
69:HD1#,7:HB,4.507
69:HD1#,7:HG2#,2.9099999999999997
69:HG,70:HA,5.169
69:HG,7:HA,5.41
69:HN,7:HA,4.4319999999999995
6:HA,6:HE1,5.282
6:HA,6:HG1,4.131
6:HA,6:HN,3.987
6:HA,7:HA,5.699999999999999
6:HA,7:HG2#,4.394
6:HA,7:HN,2.424
6:HB*,6:HD1,3.508
6:HB*,6:HE1,4.751
6:HB*,6:HN,3.7030000000000003
6:HB*,7:HN,4.741
6:HD1,6:HD2,3.21
6:HE1,6:HE2,3.3400000000000003
6:HG1,6:HG2,3.4379999999999997
70:HA,70:HG2#,2.9139999999999997
70:HA,70:HN,3.902
70:HA,71:HG,5.189
70:HA,71:HN,2.545
70:HA,8:HB*,5.971
70:HA,8:HG,5.194
70:HB,70:HN,3.8369999999999997
70:HB,71:HN,3.816
70:HG1#,71:HN,3.735
70:HG1#,72:HA,5.61
70:HG2#,70:HN,3.665
70:HG2#,8:HG,5.837
71:HA,71:HN,3.6390000000000002
71:HA,72:HA,6.094
71:HA,72:HN,2.425
71:HB*,73:HB*,3.181
71:HG,73:HG,3.6399999999999997
72:HA,72:HD1,3.969
72:HA,72:HG1,3.714
72:HA,72:HN,3.531
72:HA,73:HB*,5.61
72:HA,73:HN,2.5669999999999997
72:HB*,72:HD1,3.359
72:HB*,72:HN,3.7969999999999997
72:HB*,73:HN,4.911
72:HD1,72:HD2,3.445
72:HG1,72:HG2,3.267
73:HA,73:HD*,2.948
73:HA,73:HG,4.381
73:HA,73:HN,3.678
73:HA,74:HN,2.737
73:HD*,73:HN,5.455
73:HG,74:HG1,3.708
74:HA,74:HD1,5.323
74:HA,75:HA1,5.583
74:HA,75:HN,3.282
74:HD1,74:HD2,5.004999999999999
75:HA1,75:HA2,3.2350000000000003
7:HA,7:HG2#,2.7560000000000002
7:HA,7:HN,3.794
7:HA,8:HA,5.232
7:HA,8:HG,5.906
7:HA,8:HN,3.068
7:HA,9:HN,5.383
7:HB,7:HN,5.161
7:HB,8:HA,5.737
7:HB,8:HN,2.983
7:HB,9:HN,4.136
7:HG2#,7:HN,2.908
7:HG2#,8:HN,4.305
8:HA,8:HD1#,2.938
8:HA,8:HG,4.145
8:HA,8:HN,3.58
8:HA,9:HA,5.845000000000001
8:HA,9:HG2#,5.373
8:HA,9:HN,4.211
8:HB*,8:HD1#,3.466
8:HB*,8:HN,3.191
8:HB*,9:HG2#,4.6370000000000005
8:HB*,9:HN,4.641
8:HD1#,8:HD2#,3.024
8:HG,8:HN,3.67
8:HG,9:HG2#,5.134
9:HA,9:HG2#,2.641
9:HA,9:HN,3.641
9:HB,9:HN,5.1419999999999995
9:HG2#,9:HN,3.2790000000000004
